start_of_week,revenue,spend_channel_1,spend_channel_2,spend_channel_3,spend_channel_4,spend_channel_5,spend_channel_6,spend_channel_7,spend_channel_1_adstocked,spend_channel_2_adstocked,spend_channel_3_adstocked,spend_channel_4_adstocked,spend_channel_5_adstocked,spend_channel_6_adstocked,spend_channel_7_adstocked
2020-08-30,157906.75,2625.48,262.71,12954.12,3609.63,12955.29,12659.12,19379.79,2625.48,262.71,12954.12,3609.63,12955.29,12659.12,19379.79
2020-09-06,186425.68,2634.01,108.66,8760.28,4560.6,12747.7,12338.18,22473.45,2896.558,345.099,10055.692000000001,7809.267000000001,14043.229000000001,14870.004,24411.429
2020-09-13,161607.39,2087.08,110.32,7155.42,4362.96,15015.41,10811.15,22596.05,2376.7358,420.90909999999997,8160.9892,11391.3003,16419.7329,13785.1508,25037.1929
2020-09-20,180089.13,1690.7,52.79,15185.22,3883.41,15521.41,12890.22,24728.73,1928.37358,431.60819,16001.31892,14135.58027,17163.383289999998,15647.25016,27232.44929
2020-09-27,217793.98,1547.3,80.56,18524.05,4043.09,15793.74,12642.55,26515.48,1740.137358,469.007371,20124.181892,16765.112243000003,17510.078329,15772.000032,29238.724929
2020-10-04,195581.04,3655.19,525.06,18024.45,9739.47,20804.05,25445.63,30394.41,3829.2037358000002,947.1666338999999,20036.868189200002,24828.0710187,22555.057832899998,28600.0300064,33318.2824929
2020-10-11,146951.61,6459.43,640.94,24012.09,7048.24,33009.65,33692.83,37544.71,6842.35037358,1493.3899705099998,26015.77681892,29393.50391683,35265.15578329,39412.836001280004,40876.538249289995
2020-10-18,163640.65,2367.28,121.88,13718.53,3602.2,27609.98,14352.62,33966.36,3051.5150373580004,1465.9309734589997,16320.107681892001,30056.353525147002,31136.495578329,22235.187200256,38054.013824929
2020-10-25,193045.15,1445.99,91.7,12026.26,3886.93,16244.03,8110.34,24494.61,1751.1415037358001,1411.0378761130999,13658.2707681892,30937.648172632304,19357.6795578329,12557.377440051201,28300.0113824929
2020-11-01,213117.17,370.19,98.93,24509.24,4982.32,8945.98,7837.48,17768.76,545.30415037358,1368.8640885017899,25875.067076818923,32826.20335536907,10881.74795578329,10348.95548801024,20598.76113824929
2020-11-08,202321.02,1723.65,136.25,35550.52,4847.53,14683.1,12213.42,25127.6,1778.180415037358,1368.227679651611,38138.026707681885,34391.11301983216,15771.274795578329,14283.211097602049,27187.476113824927
2020-11-15,216421.33,1680.81,158.57,17515.36,5878.32,18650.04,15264.68,26075.0,1858.6280415037359,1389.9749116864498,21329.16267076819,36830.32171784894,20227.167479557833,18121.32221952041,28793.747611382492
2020-11-22,157640.79,1506.03,126.29,14554.56,5680.32,20683.09,8695.92,27446.33,1691.8928041503736,1377.2674205178048,16687.476267076818,38827.60954606405,22705.806747955783,12320.184443904083,30325.70476113825
2020-11-29,418186.38,3851.97,832.21,39295.61,10667.0,25284.06,15180.33,38979.13,4021.1592804150373,2071.7506784660245,40964.357626707686,45611.848591457645,27554.64067479558,17644.366888780816,42011.70047611382
2020-12-06,150423.19,1372.79,141.3,10183.94,7226.42,14808.32,14997.14,20745.24,1774.9059280415038,2005.875610619422,14280.37576267077,48277.08373231188,17563.78406747956,18526.013377756164,24946.410047611385
2020-12-13,79905.57,808.36,115.22,5938.13,5463.07,5392.63,1061.39,9619.05,985.8505928041504,1920.50804955748,7366.1675762670775,48912.445359080695,7149.0084067479565,4766.592675551233,12113.691004761138
2020-12-20,82020.23,1128.52,88.58,19298.22,5147.45,5825.81,4989.11,11577.62,1227.105059280415,1817.037244601732,20034.83675762671,49168.650823172626,6540.710840674796,5942.428535110246,12788.989100476114
2020-12-27,80242.82,925.43,139.94,16713.63,4194.17,7121.78,1156.69,15975.87,1048.1405059280414,1775.273520141559,18717.113675762674,48445.95574085536,7775.851084067479,2345.175707022049,17254.768910047613
2021-01-03,115207.83,1849.79,207.88,27204.9,4350.36,10385.54,0.0,23412.0,1954.604050592804,1805.6261681274032,29076.611367576268,47951.720166769825,11163.125108406748,469.03514140440984,25137.47689100476
2021-01-10,97216.86,1378.59,152.34,14279.55,5254.72,7570.92,4546.0,16154.33,1574.0504050592804,1777.4035513146628,17187.211136757625,48411.268150092845,8687.232510840675,4639.807028280882,18668.077689100475
2021-01-17,96071.01,923.82,199.4,16903.63,5743.9,10602.04,9403.02,14624.03,1081.225040505928,1799.0631961831966,18622.351113675762,49314.041335083566,11470.763251084069,10330.981405656177,16490.83776891005
2021-01-24,284010.24,591.81,122.4,12347.75,5109.34,14674.76,15560.54,15689.36,699.9325040505928,1741.556876564877,14209.985111367576,49491.97720157521,15821.836325108407,17626.736281131238,17338.443776891007
2021-01-31,226994.32,633.51,201.6,21922.03,4786.6,15512.61,9943.77,14991.27,703.5032504050592,1769.0011889083892,23343.028511136756,49329.37948141769,17094.793632510842,13469.117256226247,16725.1143776891
2021-02-07,185245.11,859.75,147.2,12470.1,4758.46,13627.93,6675.37,16178.87,930.1003250405059,1739.3010700175503,14804.402851113677,49154.901533275915,15337.409363251085,9369.19345124525,17851.381437768912
2021-02-14,136635.71,1171.96,173.36,14146.37,5698.46,11036.94,12542.75,18886.75,1264.9700325040506,1738.7309630157952,15626.810285111369,49937.87137994832,12570.680936325109,14416.58869024905,20671.88814377689
2021-02-21,126429.93,1585.95,126.9,15313.02,5868.56,11484.54,12021.53,21915.36,1712.447003250405,1691.7578667142159,16875.70102851114,50812.64424195349,12741.608093632512,14904.847738049812,23982.54881437769
2021-02-28,132752.27,1539.46,337.1,15506.92,12537.59,11648.85,7761.72,29649.83,1710.7047003250404,1859.6820800427945,17194.490102851116,58268.969817758145,12923.010809363252,10742.689547609963,32048.08488143777
2021-03-07,133781.06,1686.13,250.16,10829.28,6859.41,9276.37,12837.83,23417.48,1857.2004700325042,1923.8738720385152,12548.729010285113,59301.48283598233,10568.671080936327,14986.367909521992,26622.28848814378
2021-03-14,111934.63,1723.25,320.65,12462.28,5414.72,9066.46,13013.5,19398.91,1908.9700470032503,2052.136484834664,13717.152901028512,58786.0545523841,10123.327108093632,16010.7735819044,22061.13884881438
2021-03-21,109520.23,1360.76,134.71,11897.12,5258.94,8550.25,5317.33,17648.65,1551.6570047003252,1981.6328363511975,13268.835290102852,58166.38909714569,9562.582710809364,8519.48471638088,19854.76388488144
2021-03-28,131152.3,793.79,161.73,19956.15,6020.31,9691.38,5998.06,16248.63,948.9557004700325,1945.1995527160777,21283.03352901029,58370.060187431125,10647.638271080936,7701.956943276176,18234.106388488144
2021-04-04,120806.08,2907.25,357.24,36953.86,7959.57,10995.03,15184.72,20283.93,3002.1455700470033,2107.91959744447,39082.16335290103,60492.62416868802,12059.793827108095,16725.111388655234,22107.340638848815
2021-04-11,224619.82,3521.23,656.05,48647.03,9458.72,17219.03,30689.04,31543.01,3821.4445570047005,2553.1776377000233,52555.2463352901,63902.08175181922,18425.009382710807,34034.06227773105,33753.74406388488
2021-04-18,157978.67,3761.5,138.03,18065.56,5342.25,16708.63,9519.11,24983.75,4143.64445570047,2435.889873930021,23321.08463352901,62854.1235766373,18551.130938271082,16325.92245554621,28359.124406388488
2021-04-25,148937.15,2926.86,98.29,17800.8,4701.06,16299.5,5003.23,24206.23,3341.224445570047,2290.5908865370193,20132.908463352902,61269.77121897357,18154.61309382711,8268.41449110924,27042.142440638847
2021-05-02,148009.13,4951.11,90.62,33811.68,5115.47,18909.83,8720.08,23997.43,5285.232444557005,2152.151797883317,35824.97084633529,60258.264097076215,20725.291309382712,10373.762898221848,26701.644244063886
2021-05-09,146088.85,3091.88,4.91,22234.65,5900.58,17543.23,3445.72,16294.41,3620.4032444557006,1941.8466180949856,25817.14708463353,60133.0176873686,19615.75913093827,5520.472579644369,18964.57442440639
2021-05-16,131558.92,3867.33,6.44,16266.97,3639.78,10865.82,2823.78,12200.69,4229.37032444557,1754.1019562854872,18848.684708463352,57759.49591863174,12827.395913093827,3927.8745159288737,14097.14744244064
2021-05-23,119857.12,2218.41,4.37,17813.65,3931.88,12219.75,3651.42,13678.37,2641.347032444557,1583.0617606569383,19698.518470846335,55915.42632676857,13502.489591309382,4436.994903185775,15088.084744244064
2021-05-30,123651.16,1253.65,4.85,24393.36,5791.7,18011.9,2609.94,20810.74,1517.7847032444558,1429.6055845912445,26363.211847084633,56115.58369409171,19362.14895913094,3497.338980637155,22319.54847442441
2021-06-06,125654.17,1541.65,152.06,28661.49,6856.29,19748.64,2236.25,21485.01,1693.4284703244457,1438.7050261321199,31297.811184708466,57360.31532468254,21684.854895913093,2935.717796127431,23716.96484744244
2021-06-13,171770.03,924.77,265.3,21698.85,7166.83,18754.04,1734.32,22123.47,1094.1128470324445,1560.1345235189078,24828.631118470847,58791.11379221429,20922.52548959131,2321.4635592254863,24495.166484744244
2021-06-20,154713.33,695.0,133.77,14373.13,8588.03,18843.97,1395.47,21284.47,804.4112847032445,1537.8910711670171,16855.993111847085,61500.032412992856,20936.222548959133,1859.7627118450973,23733.986648474427
2021-06-27,121627.46,421.26,136.96,15422.9,6214.97,18043.68,10959.02,23162.55,501.7011284703244,1521.0619640503155,17108.499311184707,61564.99917169357,20137.302254895912,11330.97254236902,25535.94866484744
2021-07-04,143288.33,325.11,104.6,23831.13,5869.46,15854.32,2019.71,22997.88,375.28011284703246,1473.5557676452838,25541.979931118472,61277.95925452421,17868.05022548959,4285.9045084738045,25551.474866484747
2021-07-11,102170.12,1427.3,95.46,17723.09,6225.17,14265.19,3468.49,20509.8,1464.8280112847033,1421.6601908807554,20277.287993111848,61375.33332907179,16051.99502254896,4325.670901694761,23064.947486648474
2021-07-18,72849.92,1997.43,73.44,22982.73,6220.97,15848.55,5251.37,22353.55,2143.91280112847,1352.93417179268,25010.458799311185,61458.769996164614,17453.749502254894,6116.504180338952,24660.044748664848
2021-07-25,63207.09,811.36,11.2,9680.76,4520.27,11750.68,188.86,18337.02,1025.751280112847,1228.8407546134122,12181.805879931118,59833.162996548155,13496.05495022549,1412.1608360677906,20803.024474866485
2021-08-01,99723.69,569.96,60.74,10623.02,5373.96,8061.39,0.0,13920.99,672.5351280112848,1166.696679152071,11841.200587993113,59223.80669689334,9410.99549502255,282.4321672135581,16001.292447486649
2021-08-08,89140.57,619.89,5.85,17834.45,5555.3,6748.83,0.0,13155.19,687.1435128011285,1055.8770112368638,19018.570058799312,58856.726027204015,7689.929549502255,56.48643344271162,14755.319244748665
2021-08-15,90561.75,516.1,123.25,9919.01,6685.93,7009.71,0.0,11864.66,584.8143512801129,1073.5393101131776,11820.867005879933,59656.98342448362,7778.702954950226,11.297286688542325,13340.191924474866
2021-08-22,104448.8,516.02,37.75,8180.97,6173.83,6670.83,0.19,9391.21,574.5014351280113,1003.9353791018599,9363.056700587993,59865.115082035256,7448.700295495022,2.449457337708465,10725.229192447485
2021-08-29,95478.58,536.35,126.41,6815.22,6299.63,7019.46,0.0,12578.77,593.8001435128011,1029.951841191674,7751.5256700588,60178.23357383173,7764.330029549503,0.489891467541693,13651.292919244748
2021-09-05,108053.5,891.98,94.65,6306.97,6621.23,5666.66,0.0,14880.76,951.3600143512801,1021.6066570725067,7082.12256700588,60781.64021644855,6443.09300295495,0.0979782935083386,16245.889291924475
2021-09-12,96973.9,588.53,82.4,8330.38,5921.62,4996.25,0.0,24291.05,683.666001435128,1001.8459913652559,9038.592256700587,60625.0961948037,5640.559300295495,0.019595658701667722,25915.638929192446
2021-09-19,94023.65,853.99,68.53,13932.49,6389.69,2698.88,0.0,33407.86,922.3566001435128,970.1913922287304,14836.34922567006,60952.27657532333,3262.9359300295496,0.003919131740333545,35999.42389291924
2021-09-26,153611.64,481.63,43.08,41600.18,7633.33,2911.76,0.0,39560.14,573.8656600143513,916.2522530058574,43083.814922567006,62490.378917791,3238.053593002955,0.000783826348066709,43160.08238929192
2021-10-03,161339.43,2802.33,244.27,42940.75,13243.6,7729.25,361.22,42671.08,2859.7165660014352,1068.8970277052717,47249.1314922567,69484.9410260119,8053.055359300295,361.2201567652696,46987.088238929195
2021-10-10,124309.37,8513.83,800.32,32752.13,21938.25,8115.33,1142.49,61984.12,8799.801656600144,1762.3273249347446,37477.04314922567,84474.69692341072,8920.635535930029,1214.734031353054,66682.82882389292
2021-10-17,119760.17,2242.98,342.35,18958.76,10951.92,2864.39,391.84,32157.94,3122.9601656600144,1928.4445924412703,22706.464314922567,86979.14723106966,3756.4535535930027,634.7868062706108,38826.222882389295
2021-10-24,104755.63,653.94,231.24,20752.25,7450.42,2090.7,0.0,21521.43,966.2360165660016,1966.8401331971434,23022.896431492256,85731.65250796269,2466.3453553593,126.95736125412216,25404.05228823893
2021-10-31,131150.99,157.7,446.8,25463.17,7092.86,1722.66,0.0,19440.2,254.32360165660015,2216.956119877429,27765.459643149225,84251.34725716642,1969.2945355359302,25.391472250824435,21980.605228823893
2021-11-07,115514.46,690.25,521.04,22163.28,7433.03,1970.74,0.0,23667.57,715.68236016566,2516.300507889686,24939.82596431492,83259.24253144978,2167.669453553593,5.078294450164887,25865.630522882388
2021-11-14,134166.65,1067.75,295.24,25607.28,11289.72,1488.47,0.0,20549.04,1139.318236016566,2559.9104571007174,28101.26259643149,86223.03827830481,1705.2369453553592,1.0156588900329775,23135.60305228824
2021-11-21,123340.71,1057.36,204.54,29873.16,10304.04,1384.94,0.0,17634.36,1171.2918236016565,2508.4594113906455,32683.286259643148,87904.77445047433,1555.463694535536,0.20313177800659551,19947.920305228825
2021-11-28,276991.38,3046.26,751.09,36615.76,22629.69,1782.69,9413.42,51899.84,3163.3891823601657,3008.703470251581,39884.088625964316,101743.9870054269,1938.2363694535536,9413.460626355602,53894.63203052288
2021-12-05,164983.21,615.79,202.44,30464.98,15404.13,2202.63,16737.71,60841.75,932.1289182360165,2910.273123226423,34453.38886259643,106973.71830488421,2396.4536369453554,18620.40212527112,66231.21320305229
2021-12-12,125366.99,610.2,208.52,26947.34,11666.76,2281.9,2927.07,37641.98,703.4128918236017,2827.765810903781,30392.678886259644,107943.10647439578,2521.545363694536,6651.150425054224,44265.101320305235
2021-12-19,118347.81,793.52,271.27,18982.83,6406.53,1065.49,6928.95,33814.75,863.8612891823601,2816.259229813403,22022.097888625965,103555.3258269562,1317.6445363694536,8259.180085010845,38241.260132030526
2021-12-26,85812.46,415.25,204.64,19055.36,3723.76,747.46,8286.13,28003.88,501.636128918236,2739.2733068320626,21257.5697888626,96923.55324426058,879.2244536369454,9937.966017002169,31828.006013203056
2022-01-02,140621.95,919.74,323.86,24756.34,4563.71,1046.89,845.73,37277.71,969.9036128918236,2789.2059761488567,26882.09697888626,91794.90791983453,1134.8124453636947,2833.323203400434,40460.510601320304
2022-01-09,176976.89,1033.16,116.24,20885.57,6557.2,1674.41,0.0,46079.46,1130.1503612891825,2626.525378533971,23573.779697888625,89172.61712785107,1787.8912445363696,566.6646406800868,50125.51106013203
2022-01-16,155443.56,1050.42,184.37,20957.15,7328.47,1625.37,0.0,39037.25,1163.4350361289182,2548.242840680574,23314.527969788865,87583.82541506596,1804.1591244536369,113.33292813601736,44049.801106013205
2022-01-23,135049.55,735.9,160.2,17346.69,5810.17,1312.72,0.0,37422.48,852.2435036128918,2453.6185566125164,19678.142796978886,84635.61287355937,1493.1359124453638,22.666585627203474,41827.46011060132
2022-01-30,141850.49,690.07,166.71,17208.52,6403.17,2134.8,0.0,37729.77,775.2943503612893,2374.966700951265,19176.33427969789,82575.22158620344,2284.1135912445366,4.533317125440695,41912.51601106013
2022-02-06,142541.8,1517.7,724.6,18472.31,7862.43,1769.99,0.0,37526.45,1595.229435036129,2862.0700308561386,20389.94342796979,82180.1294275831,1998.4013591244536,0.9066634250881391,41717.70160110601
2022-02-13,106987.32,1650.44,552.25,18978.58,7002.85,1899.99,0.0,36334.67,1809.962943503613,3128.1130277705247,21017.57434279698,80964.9664848248,2099.8301359124453,0.18133268501762784,40506.4401601106
2022-02-20,109084.8,1178.19,555.55,18033.46,6809.48,1252.79,0.0,41932.51,1359.1862943503613,3370.851724993472,20135.217434279697,79677.94983634232,1462.7730135912445,0.03626653700352557,45983.15401601106
2022-02-27,88648.47,337.33,525.61,15527.73,5316.62,1124.85,5432.01,37134.44,473.24862943503615,3559.376552494125,17541.25174342797,77026.77485270808,1271.1273013591244,5432.017253307401,41732.755401601105
2022-03-06,140894.86,189.53,737.17,18363.56,5434.61,1338.3,6199.66,53148.66,236.85486294350363,3940.608897244713,20117.685174342798,74758.70736743728,1465.4127301359124,7286.063450661481,57321.93554016011
2022-03-13,170858.25,44.36,643.15,17403.04,6162.22,1413.08,4975.38,46198.33,68.04548629435037,4189.698007520242,19414.80851743428,73445.05663069355,1559.6212730135912,6432.592690132296,51930.523554016014
2022-03-20,137694.7,183.4,701.92,18550.13,7827.63,1842.8,3110.45,41788.51,190.20454862943504,4472.648206768217,20491.61085174343,73928.1809676242,1998.7621273013592,4396.968538026459,46981.562355401606
2022-03-27,138956.96,211.87,1062.63,21755.33,7530.97,2996.45,3091.52,49782.9,230.8904548629435,5088.013386091396,23804.491085174344,74066.33287086178,3196.326212730136,3970.913707605292,54481.05623554016
2022-04-03,187398.65,302.58,1457.37,28759.23,10568.62,3417.89,3152.51,56553.26,325.66904548629435,6036.582047482256,31139.679108517434,77228.31958377559,3737.5226212730136,3946.6927415210585,62001.36562355402
2022-04-10,164226.0,428.8,1605.85,49689.38,11892.44,3841.65,3259.22,77488.42,461.36690454862946,7038.77384273403,52803.34791085174,81397.92762539804,4215.402262127302,4048.5585483042114,83688.5565623554
2022-04-17,165685.82,37.33,190.37,19992.44,8220.39,3636.03,1508.45,35134.6,83.46669045486294,6525.266458460627,25272.774791085172,81478.52486285823,4057.5702262127306,2318.1617096608425,43503.45565623554
2022-04-24,137008.43,32.16,664.7,19330.29,7880.52,3549.0,0.0,32270.65,40.50666904548629,6537.439812614564,21857.56747910852,81211.19237657242,3954.757022621273,463.6323419321685,36620.995565623554
2022-05-01,146791.96,33.28,1141.14,16570.19,10890.98,2872.85,0.0,21500.12,37.33066690454863,7024.835831353108,18755.94674791085,83981.05313891517,3268.3257022621274,92.72646838643371,25162.219556562355
2022-05-08,103143.58,44.61,711.64,12989.11,5310.97,2538.28,0.0,23131.79,48.34306669045486,7033.992248217798,14864.704674791086,80893.91782502366,2865.112570226213,18.545293677286743,25648.011955656235
2022-05-15,107242.37,38.6,608.41,17496.25,6645.23,3256.92,0.0,29686.37,43.43430666904549,6939.003023396018,18982.72046747911,79449.75604252129,3543.431257022621,3.709058735457349,32251.17119556562
2022-05-22,93541.63,19.94,945.14,17276.21,8730.71,10606.26,0.0,32269.64,24.28343066690455,7190.2427210564165,19174.48204674791,80235.49043826916,10960.603125702262,0.7418117470914698,35494.75711955656
2022-05-29,99762.92,0.0,714.34,13423.91,8634.74,3659.99,0.0,22281.56,2.4283430666904553,7185.5584489507755,15341.35820467479,80846.68139444225,4756.050312570226,0.14836234941829396,25831.035711955657
2022-06-05,100192.38,0.0,598.31,12983.59,7866.64,2994.77,0.0,23433.41,0.24283430666904554,7065.312604055698,14517.72582046748,80628.65325499802,3470.375031257023,0.029672469883658792,26016.513571195566
2022-06-12,123826.11,0.0,934.12,12158.65,7295.1,3536.73,0.0,30375.11,0.024283430666904554,7292.901343650128,13610.422582046747,79860.88792949822,3883.767503125702,0.005934493976731759,32976.761357119554
2022-06-19,109330.8,0.0,663.62,18260.69,6871.29,3406.82,0.0,37994.99,0.0024283430666904556,7227.231209285115,19621.732258204673,78746.0891365484,3795.1967503125707,0.0011868987953463517,41292.66613571195
2022-06-26,96935.55,0.0,724.87,19853.38,6826.65,3629.09,0.0,32639.33,0.00024283430666904556,7229.378088356604,21815.55322582047,77698.13022289355,4008.609675031257,0.00023737975906927035,36768.59661357119
2022-07-03,99827.27,0.0,213.28,30537.66,6738.55,3347.91,0.0,28663.43,2.4283430666904558e-05,6719.720279520943,32719.215322582048,76666.8672006042,3748.7709675031256,4.7475951813854074e-05,32340.28966135712
2022-07-10,72222.52,0.0,322.67,17198.03,5737.36,3244.37,0.0,30159.33,2.4283430666904558e-06,6370.418251568849,20469.951532258205,74737.54048054379,3619.2470967503123,9.495190362770816e-06,33393.35896613571
2022-07-17,73682.25,0.0,295.03,18450.17,4830.59,3158.67,0.0,25295.06,2.428343066690456e-07,6028.406426411964,20497.16515322582,72094.3764324894,3520.5947096750315,1.8990380725541632e-06,28634.395896613572
2022-07-24,72021.5,0.0,1118.78,22305.1,4566.01,2987.7,0.0,19916.88,2.4283430666904563e-08,6544.345783770767,24354.816515322582,69450.94878924046,3339.759470967503,3.798076145108327e-07,22780.319589661358
2022-07-31,90786.21,0.0,122.16,15812.65,4795.51,3293.4,0.0,22687.98,2.4283430666904563e-09,6012.07120539369,18248.131651532258,67301.36391031642,3627.3759470967507,7.596152290216655e-08,24966.011958966134
2022-08-07,105929.4,0.0,754.09,12166.85,4961.12,4057.03,0.0,30142.64,2.428343066690456e-10,6164.954084854322,13991.663165153226,65532.347519284776,4419.767594709675,1.519230458043331e-08,32639.24119589661
2022-08-14,90506.31,0.0,1043.22,10856.58,4431.13,3086.81,0.0,28622.78,2.4283430666904564e-11,6591.678676368891,12255.746316515322,63410.2427673563,3528.7867594709674,3.038460916086662e-09,31886.70411958966
2022-08-21,84394.5,0.0,387.94,10757.63,4693.41,2972.11,0.0,30547.18,2.4283430666904565e-12,6320.450808732001,11983.204631651532,61762.62849062067,3324.988675947097,6.076921832173324e-10,33735.85041195896
